0.741894
0.739721
0.737799
0.735751
0.733304
0.731271
0.729308
0.727259
0.725476
0.723825
0.72238
0.721029
0.719861
0.718873
0.718019
0.717155
0.716348
0.715729
0.715121
0.714833
0.714454
0.714256
0.714207
0.714025
0.713813
0.713561
0.713146
0.712533
0.71163
0.710366
0.708902
0.707269
0.705722
0.703931
0.702407
0.700668
0.699407
0.698405
0.697551
0.696734
0.696141
0.6957
0.695546
0.695359
0.695337
0.695328
0.695321
0.695243
0.695044
0.694691
0.694066
0.693208
0.692103
0.690725
0.688958
0.686993
0.685172
0.683213
0.681089
0.678797
0.676767
0.674657
0.672349
0.67032
0.668309
0.665877
0.663522
0.660906
0.657883
0.65494
0.651336
0.647341
0.643124
0.638852
0.634038
0.629262
0.624093
0.619033
0.613867
0.608926
0.603772
0.5982
0.59259
0.586912
0.58134
0.575498
0.569839
0.564281
0.558736
0.553352
0.547953
0.542939
0.538334
0.534081
0.529905
0.525811
0.521528
0.517176
0.512731
0.508169
0.503805
0.49958
0.495383
0.49125
0.487457
0.483983
0.480248
0.477338
0.474236
0.471552
0.469043
0.467086
0.46525
0.464133
0.463603
0.463551
0.463887
0.464676
0.466283
0.468221
0.470081
0.47302
0.475552
0.478835
0.481727
0.484868
0.487696
0.490324
0.492447
0.494683
0.496132
0.497581
0.498813
0.499669
0.500318
0.500625
0.500469
0.500249
0.499556
0.498108
0.496225
0.494362
0.491736
0.489002
0.48565
0.482389
0.478552
0.474303
0.470375
0.466291
0.462237
0.458496
0.455408
0.452538
0.450096
0.448083
0.447003
0.446336
0.446327
0.446774
0.447696
0.449375
0.451955
0.45486
0.458794
0.463548
0.468726
0.474289
0.480546
0.487083
0.494179
0.501522
0.508863
0.516559
0.524617
0.532955
0.540911
0.549381
0.557814
0.566693
0.575894
0.585533
0.595597
0.606713
0.617819
0.629258
0.640852
0.652748
0.663988
0.675249
0.685452
0.69546
0.704625
0.713138
0.720771
0.727499
0.732716
0.736946
0.739359
0.740671
0.740604
0.739735
0.738321
0.736032
0.733546
0.730787
0.727841
0.725168
0.722575
0.720461
0.718872
0.717754
0.717222
0.717361
0.718285
0.719859
0.721898
0.72436
0.72686
0.729081
0.731283
0.733098
0.733857
0.733705
0.732379
0.730398
0.728154
0.725281
0.72268
0.719734
0.717394
0.714971
0.713027
0.711333
0.710368
0.709984
0.710798
0.712518
0.714773
0.718009
0.721593
0.725721
0.729399
0.733014
0.735975
0.738539
0.740331
0.741482
0.742077
0.741771
0.741227
0.739906
0.738298
0.736486
0.734769
0.733035
0.731564
0.730332
0.729688
0.729502
0.729763
0.730616
0.731845
0.733441
0.735184
0.736924
0.73883
0.740885
0.742549
0.74404
0.745437
0.746838
0.747797
0.74849
0.749006
0.749045
0.749124
0.748749
0.748218
0.747568
0.746683
0.745733
0.744796
0.743841
0.742712
0.741405
0.739848
0.738267
0.736583
0.734697
0.732795
0.731141
0.729171
0.726916
0.724599
0.722783
0.720383
0.717829
0.715447
0.712736
0.710098
0.707654
0.70483
0.702075
0.698976
0.695904
0.692893
0.689623
0.686473
0.68265
0.679048
0.674586
0.670371
0.665974
0.660782
0.655824
0.650899
0.646008
0.640842
0.635415
0.630158
0.624941
0.619697
0.614097
0.608685
0.603072
0.597516
0.591813
0.586342
0.580799
0.575462
0.570204
0.564952
0.559487
0.554208
0.548892
0.54365
0.538252
0.532784
0.527289
0.52174
0.515842
0.509955
0.503759
0.497117
0.490186
0.483512
0.476852
0.470112
0.463429
0.45709
0.451192
0.445585
0.440012
0.435018
0.430442
0.426625
0.423399
0.420772
0.418957
0.417724
0.417149
0.417102
0.417647
0.418725
0.420316
0.422421
0.424948
0.427963
0.431424
0.435521
0.440087
0.44502
0.450366
0.456344
0.462592
0.468929
0.475533
0.482301
0.489355
0.496242
0.503518
0.510858
0.518405
0.52585
0.53315
0.540168
0.547112
0.55382
0.560171
0.566305
0.57219
0.577724
0.58289
0.587622
0.592542
0.597071
0.601511
0.605179
0.608783
0.611775
0.61438
0.6165
0.618792
0.620839
0.622871
0.624729
0.62659
0.628473
0.630041
0.631403
0.632689
0.633992
0.635123
0.636221
0.63743
0.638441
0.639488
0.640708
0.641639
0.642532
0.643359
0.644103
0.644663
0.645272
0.645876
0.646486
0.647166
0.64774
0.648413
